Sentence	Label
Bộ phim này thiếu một kịch bản có sức thuyết phục.  	0
Kịch bản này trông như thể chỉ là một bản nháp thô đã được viết và quay phim bắt đầu trước khi một kịch bản hoàn chỉnh được hoàn thành.  	0
Chuyện xảy ra, nhân vật có sự thay đổi, cốt truyện xoay quanh là không có lý do thực sự nào khác ngoài những lời kêu gọi đó.  	0
Dàn diễn viên tốt.  	1
Vì điều đó, rất đáng để kiểm tra.  	1
Đây có lẽ là chương trình gây khó chịu nhất mà tôi từng thấy trong đời.  	0
Đây là màn trình diễn khó chịu nhất và ngu ngốc nhất mà tôi từng thấy.  	0
Mọi thứ về nó đều tệ hại.  	0
Tôi không thể hiểu nổi, tên ngốc nào sẽ tạo ra mớ hỗn độn này ngay từ đầu mà không đề cập đến một mùa giải.  	0
Kịch bản này rất tệ, rất tệ-nó chứa cả hai loại phô mai và trò đùa phi đạo đức mà bạn thường thấy trong bộ phim được đánh giá R hoặc NC-17.  	0
Việc tuyển diễn cũng rất kinh khủng, bởi vì tất cả những gì bạn thấy là một diễn viên BAD thực sự.  	0
Cuối cùng, chương trình này thực sự là một sự tra tấn!!  	0
Đó là thời gian xa xưa của thực tại.  	0
Theo dõi máy giặt xoay quanh sẽ không làm tổn thương mắt bạn nhiều như chương trình này.  	0
Đánh Giá: 0/10 (Hạng Hạng: Z) Ghi Chú: Hiển Thị Quá Tệ Ngay Cả Mẹ Của Diễn Viên Kéo Con Gái Ra Khỏi Chương Trình.  	0
20th Century Fox's ROAD house 1948) không chỉ là một noir ngớ ngẩn, mà là một bộ phim không đáng kể.  	0
Đầy đủ các nhân vật bìa cứng không có sức thuyết phục mà nó được viết bởi Edward Chodorov, người cũng sản xuất, và đáng ngạc nhiên là đạo diễn bởi Jean Negulesco, người mà một người mong đợi nhiều hơn nữa.  	0
Từ đây, nhân vật Widmark vô tình trở nên vô tình!  	0
Việc ông ấy mất tinh thần rất sớm trong quá trình tố tụng hoàn toàn không hợp lý và không thuyết phục.  	0
Và nếu như thế không phải là một mớ hỗn độn của một bộ phim cho bạn-bức tranh cũng bị ảnh hưởng bởi việc sử dụng liên tục các bộ phim và người tiêu diệt trong nhà.  	0
Bất cứ điều gì đã thúc đẩy một bộ phim tài liệu vượt quá  	0
Bộ phim này là một sự thất vọng lớn.  	0
có quá nhiều vấn đề tôi không biết phải bắt đầu từ đâu.  	0
Dàn diễn viên rất tuyệt.  	1
steve martin mang đến một màn trình diễn hài hước của một người trung niên, thượng lưu, người da trắng.  	1
Bạn có thể thêm vào những gì bạn có thể làm được.  	1
nhưng bộ phim đã phạm phải rất nhiều sai lầm nghiêm trọng.  	0
Đầu tiên, có đủ kiểu rập khuôn chủng tộc và trò đùa chủng tộc để xúc phạm mọi người.  	0
Bộ phim được thốt ra với những lời lẽ phân biệt chủng tộc đối với các diễn viên da đen và trả lại những người da trắng được mô tả là morons và ngực.  	0
Ngoài ra, đặt thẻ đua sang một bên, hãy nhìn vào lỗ hổng lớn trong phim: họ phá hủy nhân vật của lafa.  	0
Không có âm mưu thực sự.  	0
Tôi sẽ không xem phim này một lần nữa để được tự do.  	0
STEAMBOAT WILLIE là một bộ phim quan trọng vô cùng quan trọng đối với lịch sử điện ảnh.  	1
Lần xuất hiện thứ hai của Chuột Mickey (sau chiếc máy bay câm bị điên đầu năm đó) có lẽ là bộ phim nổi tiếng nhất của ông-hầu hết là vì nó quá đột phá.  	1
Trong khi bạn chưa nghe thấy Mickey nói, có hàng tấn hiệu ứng âm thanh và âm nhạc trong suốt bộ phim -- điều mà chúng ta nhận được bây giờ nhưng đó là một đám đông khổng lồ vào năm 1928.  	1
Tuy nhiên, sau khi xem lại đoạn phim ngắn này sau khoảng 25 năm, tôi đã rất ngạc nhiên về việc bộ phim thực sự không biết bao nhiêu thời gian.  	1
"Thật đáng yêu khi thấy Mickey đang chơi ""Turkey in the Straw"" trong trí tưởng tượng cao độ (nếu thỉnh thoảng tàn nhẫn).  "	1
Thông minh và một đám đông thật sự ... Bộ phim này vẫn được xếp hạng trong số những bộ phim hay nhất của Mickey ngay cả sau 80 năm tuyệt vời.  	1
Sự phân cực của tên côn đồ tàn nhẫn (một phút là một kẻ giết người tàn nhẫn, trong giây phút tiếp theo một thương mại tã lót của Luv) là hoàn toàn không có sức thuyết phục.  	0
Tôi vô cùng thất vọng vì bộ phim này sẽ nhận được nhiều giải thưởng và giải thưởng, đặc biệt là khi có nhiều tác phẩm điện ảnh xứng đáng hơn nhiều.  	0
The original Body and Soul (1947) là một kiệt tác.  	1
John Garfield, Ann revere, Lilli Plmer, William Conrad, Canada Lee...và được quay bởi một trong những nhà quay phim vĩ đại nhất từ trước đến nay.James Wong Howe.  	1
Tôi không nghĩ là có những phẩm chất bù lại trong bản làm lại này.  	0
Đây có thể là bộ phim tồi duy nhất ông từng thực hiện.  	0
Thật tệ ... à ... thật là tệ.  	0
Bộ phim này là một ví dụ vững chắc về một âm mưu xấu và một ý tưởng rất, rất tồi tệ.  	0
Thật là xấu hổ khi thấy những diễn viên giỏi như Thomerson và James đang sống trong một mớ hỗn độn như thế này.  	0
Tôi nghĩ nó tệ lắm.  	0
Cả hai bộ phim đều khủng khiếp, nhưng để ghi nhận phiên bản năm 1986, nó đã được tưới nước.  	0
Hãy bắt đầu với tất cả các vấn đề-diễn xuất, đặc biệt là từ vị giáo sư chính, rất, rất tệ.  	0
Kịch bản là một sai lầm lớn.  	0
Ví dụ tốt nhất cho việc viết chữ câm như thế nào khi nó được xác định là bạn có thể biến những sinh viên sống trở lại thành con người bằng cách loại bỏ một sợi dây chuyền chứa một mảnh thiên thạch.  	0
"Đạo diễn Paul Matthews, người cũng đã viết/đạo diễn bộ phim quái vật năm 1995 ""Grim"", rõ ràng không biết làm thế nào để tăng tốc phim của ông.  "	0
Bộ phim vô cùng nhàm chán ở nhiều nơi.  	0
Ánh sáng thật kinh khủng.  	0
Bộ phim trông có vẻ rẻ và nhạt.  	0
Một trong những khía cạnh đáng thất vọng nhất là sự thiếu hụt gore đáng chú ý.  	0
Công ước này không bao giờ hoạt động tốt trong quá khứ, và chắc chắn không có tác dụng ở đây.  	0
Các hiệu ứng hình ảnh kinh khủng.  	0
Chuỗi mở màn hình CG trong không gian có vẻ như nó có thể đã được tạo ra trên Microsoft Slideshow vì Chúa!  	0
"""Vụ nổ"" của các bình xăng vào cuối cùng cũng khủng khiếp.  "	0
Được rồi, tôi thích xem xét bản thân là một nhà phê bình công bằng, nên tôi sẽ cho tín dụng nơi tín dụng vì ... hiệu ứng sinh vật thực sự rất tuyệt.  	1
Phải thích mấy cái răng nhỏ này chứ!  	1
"Để tổng hợp lại bộ phim, ""Breeders"" là một bộ phim kinh dị dở tệ nên tránh được như virus Ebola.  "	0
Không nên dùng.  	0
Anh ta gần như không thể chịu nổi để xem trên màn hình, anh ta không có sức hút, và thời điểm hài hước khủng khiếp.  	0
Bên cạnh sự lãnh đạo khủng khiếp, bộ phim này có rất nhiều tranh luận khác.  	0
Tôi hiểu rằng nó được cho là một vở hài kịch bỏng ngô rẻ tiền, nhưng không có nghĩa là nó phải hoàn toàn xúc phạm trí thông minh của chúng ta, và đã ghi lại rất khó tin rằng nó biên giới trên chiến dịch tấn công.  	0
Tài năng đáng kể của Lewis Black cũng bị lãng phí ở đây, vì anh ta đang ở trong nhật ký khi anh ta không bị hạn chế, mà đánh giá PG-13 chắc chắn sẽ không cho phép.  	0
Điểm sáng duy nhất của bộ phim là Jonah Hill (người sẽ trông gần như không thể nhận ra được những người hâm mộ của Superbad gần đây do số lượng cân nặng mà ông đã mất trong thời gian tạm thời).  	1
Với tính độc đáo và sự tươi mới của bộ phim đầu tiên đã được sử dụng, bản remake này có rất ít để cung cấp.  	0
Ngân sách rõ ràng rất hạn chế.  	0
Điều này được phản ánh không chỉ trong dàn diễn viên, mà còn trong kịch bản dưới par, vốn vay mượn nhiều từ cổ điển trước đó.  	0
Tuy nhiên, ở đây không có diễn xuất, hành động hay vị trí tốt để cân bằng mọi thứ.  	0
Filmiing ít mở rộng hơn.  	0
Nó đã thất bại trong việc truyền tải những cảnh quan phong cảnh là một phần tuyệt vời của bản gốc.  	0
Nói chung, nó chỉ thiếu trí tưởng tượng.  	0
Không nên dùng.  	0
Có thể nào một bộ phim có thể tệ hơn thế này không?  	0
Không có âm mưu gì ở đây để giữ anh đi ngay từ đầu.  	0
Ngay cả khi những người phụ nữ cuối cùng cũng xuất hiện, không có dấu hiệu cải thiện; những điều kỳ vọng nhất xảy ra và đến lúc phim kết thúc, bạn có thể đã ngủ xa.  	0
Hãy cẩn thận, đây không phải là một bộ phim kinh tế, mà là rác rưởi!  	0
Tôi không thể tin được là còn có một phần tiếp theo nữa!  	0
Đó chính xác là lý do tại sao tôi lại cho nó một bài đánh giá tồi tệ!  	0
Là một đứa trẻ 90 tuổi, tôi thực sự rất thích chương trình này và tôi có thể tự hào nói rằng tôi thích nó lớn hơn và thậm chí còn hơn cả phim hoạt hình cổ điển của WB.  	1
"Tuy nhiên, ""Tiny Toons"" giữ phần 90 của nó và mang đến một trong những bộ phim hoạt hình nổi tiếng, hài hước và được đánh giá thấp nhất từng được tạo ra.  "	1
Những kí ức rất mờ ám nhưng tôi chỉ có thể nói rằng tôi thích mỗi tập và sản phẩm liên quan đến chương trình.  	1
Dễ dàng, không có tranh biếm họa nào khác làm cho tôi cười một cách mềm yếu (trước khi đi vào cảnh quay phim đen tối dành cho thanh thiếu niên).  	1
Các nhân vật đều hài hước và có tính đặc biệt của không có nhân vật chính thực sự.  	1
Mỗi nhân vật đều hài hước và xứng đáng được gọi là lãnh đạo.  	1
Mọi yếu tố của câu chuyện này đều ở trên đỉnh cao, quá giả mạo và cảm thấy đau đớn khi ngồi lại.  	0
Những câu thoại của cô dường như được viết bởi một người mười lăm tuổi, mặc dù họ đang cố gắng rất, rất khó có thể nói như thế nào một tuổi mười lăm tuổi, um, bạn biết đấy, ừm ... nói chuyện.  	0
Perabo có mức năng lượng tốt và rõ ràng là rất thoải mái trước một máy ảnh.  	1
Không có lý do gì để bào chữa cho việc này.  	0
Tôi thấy bộ phim này và tôi nghĩ đây là một bộ phim ngu ngốc.  	0
Điều còn ngu ngốc hơn nữa là người đã nghĩ ra một ý tưởng rằng sẽ có một ngọn núi lửa ở Los Angeles?  	0
Thành thật mà nói, chuyện này thật vô nghĩa và ngu ngốc.  	0
Kết luận, tôi sẽ không bận tâm đến bộ phim này bởi vì một ngọn núi lửa ở Los Angeles chẳng là gì ngoài vô nghĩa.  	0
Câu chuyện thật khủng khiếp!  	0
Chỉ đau đớn thôi!  	0
Và giọng nói hoàn toàn là vực thẳm!  	0
Cũng có đủ đạo đức giả trong bộ phim này để làm cho tôi nôn mửa.  	0
Đừng lãng phí thời gian để xem bộ phim vớ vẩn này.  	0
Tôi tin là Hắc Ín đã làm rất tốt.  	1
Các nhân vật rất thú vị và bạn muốn tìm hiểu thêm về họ bộ phim càng lâu, và tôi nghĩ mọi người sẽ ngạc nhiên bởi những người làm và không làm được.  	1
Đi xem đi!  	1
Bỏ qua chuyện này đi.  	0
HÀI HƯỚC THẬT!  	1
Điểm đánh giá của tôi là 3 trên 10.  	0
