Sentence	Label
" Kau akan menyukainya!  	1
Film ini adalah BAD.  	0
Begitu buruk.  	0
Film ini terlalu panjang.  	0
Ini jelas salah satu yang buruk.  	0
Film yang saya terima adalah sebuah film berkualitas bagus untuk itu adalah usia.  	1
John Wayne melakukan pekerjaan yang luar biasa untuk menjadi sangat muda di industri film.  	1
Kehadirannya di layar lebar berpikir meskipun ada aktor senior lain di layar dengan dia.  	1
Saya berpikir bahwa itu adalah harus melihat film John Wayne yang lebih tua.  	1
Aku benar-benar tidak melihat bagaimana orang bisa menikmati film ini.  	0
Saya tidak berpikir saya pernah melihat film setengah membosankan seperti ini sendiri sampah memanjakan diri.  	0
Mungkin akan lebih baik jika sutradara tidak menghabiskan sebagian besar film menampilkan karya seninya sendiri, yang benar-benar tidak begitu penting.  	0
Hal lain yang aku tidak benar-benar suka adalah ketika seorang karakter dipukul di wajah, satu galon darah akan memuntahkan segera setelahnya.  	0
Jamie Foxx sama sekali adalah Ray Charles.  	1
Performanya sangat jenius.  	1
Ia memiliki film tersebut, sama seperti Spacek yang dimiliki "Coal Miner's Daughter" dan Quaid memiliki " Great Balls of Fire.  	1
" Bahkan, sulit untuk mengingat bahwa bagian dari Ray Charles sedang bertindak, dan tidak dimainkan oleh orang itu sendiri.  	1
Ray Charles sudah melegenda.  	1
Kehidupan Ray Charles memberikan materi biografi yang sangat baik untuk film tersebut, yang berjalan dengan baik di luar hanya film lain tentang seorang musisi.  	1
Hitchcock adalah seorang sutradara yang hebat.  	1
Ironisnya saya kebanyakan menemukan film-filmnya membuang-buang waktu untuk menonton.  	0
Kedua, Hitchcock cukup banyak menyempurnakan film thriller dan mengejar film.  	1
Ini adalah pandering ini kepada penonton yang menyabotase sebagian besar film-filmnya.  	0
Oleh karena itu keseluruhan cerita tidak memiliki energi tertentu.  	0
Plot hanya bergemuruh di seperti mesin, putus asa tergantung pada penambahan adegan baru.  	0
Ada kekurangan logika Hitchcock yang biasa.  	0
Mishima sangat tidak menarik.  	0
Ini adalah film yang dingin dan tidak luar biasa tentang seorang penulis yang hidup/bekerja dalam budaya abstruse dingin.  	0
The reenactments datar tidak menahan perhatian Anda karena mereka secara emosional adrift dan stagy.  	0
Dan sisanya hanya duduk di sana menjadi mengerikan ... dengan tentara menyanyikan lagu tentang maskulinitas mereka berjanji diri mereka, pemecahan rambut tentang kemurnian, kekaguman pedang, dll.  	0
Dia bisa membuatmu bosan berkeping-keping, dan membunuh momentum dari sebuah film, lebih cepat dari orang lain.  	0
Schrader membuat resumenya penuh dengan film amatir yang payah.  	0
Ketika pertama kali menonton film ini, di tahun 80-an, saya menyukainya.  	1
Aku benar-benar terpesona oleh musik, tarian ... segalanya.  	1
Namun, baru-baru ini saya menonton semuanya dalam bentuk DVD, dan saya benar-benar tersambar oleh betapa bodohnya alur cerita itu-bagaimana itu terkandung lubang-lubang, ketidakkonsistenan dan-terus terang-banyak omong kosong-dan bagaimana horrid menari itu.  	0
Maksudku, dalam dunia yang realistis, dia tidak akan pernah masuk ke dalam pertunjukan balet itu ... Semua hal itu cukup menyedihkan.  	0
Perkembangan karakter juga tidak memiliki kedalaman.  	0
Woa, bicara tentang mengerikan.  	0
Jangan buang waktu Anda.  	0
Itu terlalu mengerikan.  	0
Yang terburuk, dialog yang paling buruk ... Aku bisa terus dan terus.  	0
Tapi apa yang benar-benar membuat unwatchable adalah arah.  	0
Aktor yang malang.  	0
Anda bahkan tidak bisa mengatakan apakah mereka memiliki bakat karena mereka tidak hanya memiliki garis menyedihkan untuk berbicara tapi direktur memberi mereka tidak ada tindakan.  	0
Jika Anda memeriksa filmografi sutradara di situs ini Anda akan melihat mengapa film ini tidak memiliki kesempatan.  	0
Ini bahkan tidak akan bagus seperti yang dibuat untuk TV flick.  	0
Jika niat baik membuat film besar, maka film ini mungkin akan menjadi salah satu film terbesar yang pernah dibuat.  	1
Film ini memiliki aktor besar, sutradara master, tema yang signifikan-setidaknya tema yang akan signifikan, undertone dari lima puluh weariness eksistensial eksistensial dunia, adegan udara yang seharusnya memiliki gembira baik indera dan imajinasi, dan karakter tentang mana. satu mungkin sangat peduli.  	1
Sayangnya, film ini gagal.  	0
Film ini tidak memiliki minat visual, drama, ekspresi perasaan, dan perayaan dari patriotisme yang menggarisbawahi narasi.  	0
Tidak ada aktris yang lebih buruk digunakan yang June Allison di film ini.  	0
Namun, saya menikmati menonton itu.  	1
Sayangnya, ini adalah film buruk yang hanya polos buruk.  	0
Script buruk, arah yang buruk dan tindakan mengerikan membuat satu ini polos buruk!  	0
Dialog tersedot.  	0
Sinematografinya-jika bisa disebut yang tersedot.  	0
Soundtracknya payah.  	0
Akting tersedot.  	0
Rangkaian konser baru saja tersedot.  	0
Itu tadi bagus.  	1
Tadi itu lucu.  	1
Itu sangat lucu.  	1
Secara keseluruhan, film ini adalah sampah murah.  	0
Tapi film ini tidak lucu, mengingat kekonyolannya itu.  	0
Aku keluar dari perasaan marah.  	0
***SPOILERS* ** Apapun yang lain bisa (atau tidak bisa) dikatakan tentang hal itu, SURFACE yang superbly crafted.  	1
Sinematografi hanya menakjubkan (untuk mengatakan yang paling sedikit) dan fx tidak ada jika tidak state-of-the-art.  	1
Secara konseptual, acara ini menawarkan sedikit dari segala sesuatu-dan untuk hanya tentang semua orang (orang tua, anak-anak, fantasi dan/atau penggemar fx).  	1
Dan tidak ada satu pun catatan masam yang menghentak acting-bijaksana, baik; beberapa pengecoran solid yang mengejutkan, di sini.  	1
Semua hal dipertimbangkan, pekerjaan yang dilakukan dengan sangat baik.  	1
Terima kasih baik film seperti ini dilakukan dan dirilis.  	1
Salah satu film meksiko terbaik yang pernah ada!, dan salah satu yang kurang dipahami, bahkan oleh orang Meksiko sendiri, tidak peduli bagaimana mengidentifikasi yang seharusnya dirasakan dengan itu.  	1
Film tersebut meraih peringkat tinggi sebagai sebuah noir-drama-kejahatan besar, penampilan luar biasa oleh Belmondo dan Lino Ventura.  	1
Perhatian yang diberikan kepada setiap karakter, dan penggambaran psikologis yang kompleks, merinci kesetiaan, pengkhianatan, cinta, dan harapan, adalah luar biasa.  	1
Film tersebut adalah sebuah drama yang sangat baik, sebuah film thriller yang sangat baik, dan sebuah film yang sangat baik.  	1
Di atas sana dengan yang terbaik dari Melville.  	1
Segala sesuatu tentang film ini hanya luar biasa.  	1
Anda benar-benar mengambil perjalanan ini melalui mata dan jiwa seorang anak.  	1
BLACK WATER adalah sebuah thriller yang berhasil benar-benar melampaui keterbatasan itu (itu adalah film indie flick) dengan terus menerus subverting ekspektasi untuk muncul sebagai pengalaman yang intens.  	1
Pertunjukan yang nyata dan mencengkeram, crocdodile sangat bagus dilakukan, memang jika situs Black Water diyakini itu karena mereka menggunakan crocs nyata dan lokasi rawa luar biasa.  	1
Saya benar-benar menikmatinya ketika Christopher Eccleston mengambil kendali dari TARDIS dan kelanjutan dari seri ini.  	1
Saya tidak yakin apa yang dia coba lakukan dengan film ini.  	0
Jika itu untuk mengubah hari baik saya merasa menjadi malam kenangan yang mengganggu daripada saya kira dia berhasil.  	0
Ada banyak tempat yang indah.  	1
Hal itu dipaksakan, seperti segala sesuatu di film ini.  	0
Sekali lagi, lumpuh.  	0
Di sini adalah di mana film benar-benar pi * *Ed saya.  	0
Dan bahkan tidak membuat saya mulai pada kamerawan jerky.  	0
Ketika saya melihatnya di teater Saya pikir saya akan menjadi sakit.  	0
Ringkasan: Para witisisme itu tidak jenaka.  	0
Plot-baik, aku bilang aku akan membiarkan yang satu pergi.  	0
Akting itu buruk.  	0
Benar-benar buruk.  	0
Bahkan Billy Bob tidak bisa naik di atas naskah, yang mana lebih buruk.  	0
Camerawork-lagi, buruk.  	0
Rating: 1 dari 10.  	0
Sebuah final yang menakjubkan untuk mungkin trilogi BEST sepanjang masa!  	1
Kieslowski tidak pernah berhenti membuat saya takjub.  	1
Ia adalah salah satu sutradara favorit saya, dan salah satu sutradara paling berbakat dalam sejarah perfilman.  	1
Penggunaan warna bendera Prancis dalam tiga film itu tidak ada yang pendek dari luar biasa, setiap tembakan, setiap adegan adalah seperti sebuah karya seni.  	1
Tiga film yang paling menyenangkan yang pernah saya lihat.  	1
Dan koneksi halus nya antara tiga film itu mengagumkan.  	1
Saya harus menyebutkan ini dan itu adalah SPOILER yang besar, saya suka ending, bagaimana semua karakter dari tiga film adalah sisa korban dari bencana feri, dengan Valentine dan hakim muda bersama-sama, dan orang tua menonton itu di TV nya, Memperkuat kebahagiaannya atas penderitaan yang telah dia hadapi selama bertahun-tahun.  	1
Aku tidak bisa memikirkan cara yang lebih baik untuk mengakhiri film, tapi senyum di wajah saya, cara yang bagus untuk membungkus film dan trilogi yang menakjubkan!  	1
Saya merekomendasikan ini untuk EVERYONE yang suka film, film, apa saja ...Sebuah Karya Seni!  	1
10 dari 10 untuk kedua film dan trilogi.  	1
Aku benar-benar muntah saat menonton film ini.  	0
Saya pikir saya adalah salah satu orang yang menemukan ini satu lagi mutiara dari roth.  	1
penampilannya, seperti yang diberikan, sangat menakjubkan.  	1
cerita yang diceritakan begitu fasih oleh Francis ford Coppola 25 tahun sebelumnya, benar-benar terungkap secara bertahap dan meninggalkan ruang bagi karakter untuk berkembang.  	1
Di lokasi yang paling indah terletak cerita kontras.  	1
Semua dalam semua film terarah dari Nicola's roeg wih a sublime cast.  	1
Aku menerjemahkan film untuk hidup dan ini adalah film pertama dalam 5 tahun pengalaman kerja saya yang saya menemukan ofensif ke kecerdasan saya.  	0
Tetapi ketika seseorang berjuang untuk kebesaran dan puisi, tetapi menyampaikan cerita yang muddled (dan sering konyol), sekelompok adegan yang berbeda, dialog yang megah ... Kemudian Anda mendapatkan jenis terburuk dari sebuah film yang beberapa pengulas lain sangat akurat didefinisikan sebagai "omong kosong megah".  	0
Bagi mereka yang menemukan film ini cerdas atau bahkan adikarya, saya hanya bisa mengatakan-itu kecerdasan Anda dan imajinasi Anda Anda jelas digunakan untuk mencoba dan membuat beberapa rasa dari upaya menyedihkan ini (itu dalam sifat manusia kita untuk mencoba dan masuk akal dari hal-hal).  	0
Satu hal lagi: Saya bisa mentolerasi pandangan politik dengan sangat baik, saya semua untuk kebebasan artistik dan penangguhan ketidakpercayaan, tapi karakter perempuan Slavia itu terlalu banyak.  	0
Ini adalah film yang menyenangkan dan lucu.  	1
Sangat menghibur di semua sudut.  	1
Ini menampilkan susunan luar biasa dari mengesankan, psikotik tapi kacang yang dicintai.  	1
Jadi untuk kenikmatan kita, kita bisa melihat mereka berlarian, bermain game, dan menjadi berbahaya.  	1
Ini bahkan memiliki saat-saat yang manis.  	1
Tukang reparasi telepon benar-benar lucu dan reaksinya terhadap kacang dan bos bitchy benar-benar asli.  	1
Semua karakter dalam film ini dimainkan dengan sangat baik.  	1
Dan aku benar-benar menemukan mereka lucu.  	1
Ini sebenarnya film yang sangat cerdas.  	1
Ada twist ending yang brilian.  	1
" Aku suka itu.  	1
Akhirnya, begitu sempurna ... kau akan meneteskan air mata.  	1
Aku sangat senang setelah melihat film seperti ini.  	1
Aku tidak akan pernah melupakan itu sekarang.  	1
Ini bukan hanya pemujaan ... itu adalah kultus yang klasik.  	1
Yang memiliki lebih banyak kedalaman dan karakter daripada orang di bawahnya.  	0
Pengaturan Malta adalah sebagai kering dan sebagai gersang sebagai dialog.  	0
Film ini mengerikan.  	0
Adegan hoki mengerikan, pemain bertahan bermain seperti mereka berusia 5 tahun, gol menyelam di tembakan yang 10 kaki lebar dari net, dll.  	0
Untuk mereka yang belum melihatnya, jangan buang waktu!  	0
Untuk menyebut film ini drama adalah konyol!  	0
Mulai menonton ini tapi tidak percaya pada salah satu karakter.  	0
Khususnya hubungan antara asisten toko roti dan pelayan itu sama sekali tidak bekerja untukku sama sekali.  	0
Itu adalah film yang sangat dangkal dan itu memberi saya perasaan bahwa saya menonton bermain daripada sebuah film.  	0
Karakter yang sangat 'stagey' dan alur cerita adalah banyak seperti sebuah lelucon panggung.  	0
Pada saat pyromaniac berjalan, asisten saya bosan dan tidak peduli apa yang terjadi berikutnya dan jadi saya beralih off.  	0
Senang aku tidak membayar untuk melihatnya.  	0
Tidak tertawa atau bahkan tersenyum sekali.  	0
Tapi itu tidak apa-apa hanya satu yawn besar ...  	0
Ini adalah pertunjukan yang benar-benar baik untuk menonton.  	1
Hal ini sangat mendidik untuk anak-anak berusia 1 sampai 8 tahun.  	1
Barney benar-benar super DE duper.  	1
sangat lucu.  	1
Babie Bop sangat lucu.  	1
Anak-anak sangat keren juga.  	1
" Tapi "Badai Trooper" bahkan tidak cukup buruk untuk membuatnya ke daftar film mengerikan yang mengerikan.  	0
Ini hanya lumpuh.  	0
Orang yang mengatakan dia memiliki dialog yang lebih baik dengan tanaman pot-nya memiliki hak itu.  	0
Segala sesuatu tentang film ini adalah bodoh.  	0
Bahkan jika Anda menyukai film-film buruk, jangan menonton film ini.  	0
Ini memalukan.  	0
Saya akan memberikan seri televisi ini 10 plus jika saya bisa.  	1
Para penulis adalah "smack on" dan saya pikir aktor dan aktris terbaik adalah bonus untuk acara. karakter ini begitu nyata.  	1
Aku harus mengatakan aku telah merekam sebagian besar episode dan aku menemukan diriku menyaksikan mereka berulang-ulang.  	1
Sekarang kau tahu kenapa aku memberinya 10 +!  	1
Aku tidak tahu persis apa itu tentang film ini, tapi kami menempel pada film yang menawan ini dan itu telah menjadi bagian khusus dari kenangan keluarga kami.  	1
Saya benar-benar merekomendasikan film ini kepada siapa saja yang menyukai film keluarga yang baik karena itu adalah apa yang sebenarnya.  	1
Hal-hal yang empat anak mendapatkan diri mereka ke dalam benar-benar lucu untuk menonton.  	1
Ini adalah salah satu film terbaik di luar sana yang menunjukkan ikatan saudara yang kuat untuk satu sama lain.  	1
Jauh lebih menarik, lebih banyak tindakan, lebih menegangkan, dan kurang dari kontroversi yang tidak dibutuhkan.  	1
Semuanya dari akting sampai sinematografi sangat solid.  	1
Pasti layak untuk diperiksa.  	1
Damian adalah sangat berbakat dan serbaguna dalam begitu banyak cara menulis dan menggambarkan Karakter yang berbeda di layar.  	1
Film ini memiliki tepi pemotongan untuk itu.  	1
Saya sangat senang untuk mengetahui seperti hari modern jenius di luar sana, membiarkan adalah gairah untuk Art drive dia dan membawa kita sebagai penonton dengan dia.  	1
Karakter baru tidak semua yang berkesan, dan aku menemukan diriku lupa siapa yang siapa.  	0
Aku merasa seolah-olah dia pergi ke Irlandia sama sekali tidak melakukan apapun.  	0
Itu tidak membuat saya takut, ngeri, atau membuat saya simpatik terhadap karakter; itu hanya menjengkelkan.  	0
Gerakan kamera dendeng juga menjengkelkan.  	0
Plot itu sama dengan cukup banyak horor murah lainnya.  	0
Ada beberapa upaya menyedihkan untuk memberikan karakter beberapa kedalaman, tapi itu tidak benar-benar bekerja ke dalam sisa plot.  	0
Saya kira itu seharusnya menjadi twist yang pintar, kemudian menumpahkan beberapa cahaya pada situasi, tapi itu hanya bodoh.  	0
Jika kau melihatnya, kau mungkin harus meninggalkannya di rak.  	0
Elias Koteas, Jack Palance memainkan peran yang baik Angelina yang panas dan telanjang. Billy Drago muncul dalam hal ini dan keren seperti biasa + a cameo oleh Sven ole Thorsen membantu membuat film ini sangat menyenangkan dengan akting yang baik dan anggaran yang layak.  	1
Ini adalah film yang mengagumkan yang saya beli dari Ebay.  	1
Aku sangat menyukai garis cerita dan beruang poler itu lucu tapi jika ada yang bertanya tentang Fort Steele, tanyakan saja:  	1
Ini benar-benar film yang tidak lucu adalah begitu di atas dan menyedihkan dan tidak realistis bahwa sepanjang 90 menit keseluruhan penyiksaan aku mungkin melihat jam tangan saya sekitar 70000 kali!  	0
Lucy Bell jauh lebih tinggi dari omong kosong ini dan baginya untuk tenggelam ini rendah adalah cukup menyedihkan.  	0
Semua film ini membuat Anda sakit menonton semua ini slackers membuat alasan untuk tindakan bodoh mereka selama 90 menit.  	0
Tuhan, dan aku tidak pernah bisa mendapatkan itu 90 menit kembali!  	0
Saya pikir bagian yang paling indah (secara harfiah, penuh dengan "heran") adalah kutipan dari karya-karyanya.  	1
Set-set (terutama dirancang untuk bekerja dengan kamera) luar biasa .... bergaya, indah dan efektif.  	1
Mereka bisa digunakan sebagai contoh untuk setiap perancang set.  	1
Cerita-cerita tersebut merupakan eksplorasi yang kuat dari sifat manusia dan seni.  	1
Setelah menonton film ini, saya ingin belajar lebih banyak tentang karya-karya seniman ini.  	1
Saya sangat merekomendasikan film ini bagi siapa saja yang tertarik pada seni, puisi, teater, politik, atau sejarah Jepang.  	1
Di sini, di The Wind and the Lion, kita melihat sebuah gambaran yang indah dari jaman Imperial Amerika sendiri.  	1
-Tidak Apa yang membuat cerita ini berbeda adalah nilai produksi yang hebat-fotografi tak berfaultless, komposisi dan editing-pengecoran yang hebat-yang kurang dihargai Brian Keith yang memainkan Teddy-dan sejarah hidup yang jelas.  	1
Meskipun The Wind dan The Lion banyak diceritakan melalui mata anak, setiap anggota keluarga dapat mengidentifikasi dengan salah satu karakter, apakah itu adalah brigand mulia Sean Connery, pahlawan feisty Candace Bergen, wily John Huston John Hay atau Steve Steve. Letnan Kanaly bersinar, berseri-seri, letnan can-do kejam, Roosevelt's "Big Stick".  	1
Ini adalah petualangan yang tinggi pada yang terbaik.  	1
Saya pikir itu adalah Robert Ryans film terbaik, karena ia digambarkan seseorang seperti ayah saya, dan dia skizofrenia dalam kehidupan nyata, (ayah saya) meskipun dia tidak pernah membunuh siapa pun tetapi terpengaruh lebih begitu selama perang dunia kedua yang membuat dia lebih buruk.  	1
Harus humour dia hanya untuk mendapatkan oleh dan mendapatkan melalui hari begitu apt.  	1
